EOG092R00RF	Fragmented	Pca203_chr18_A	153261	161365	678.8	524
EOG092R00RR	Fragmented	Pca203_chr1_A	7139484	7149577	358.1	329
EOG092R00TL	Complete	Pca203_chr9_A	3999547	4005128	1477.1	1058
EOG092R00TN	Complete	Pca203_chr11_A	2428705	2434809	1080.9	1213
EOG092R00TW	Fragmented	Pca203_chr16_A	2498772	2514805	410.6	433
EOG092R00U5	Complete	Pca203_chr12_A	1001924	1006214	1789.4	958
EOG092R00UA	Complete	Pca203_chr12_A	1912322	1922242	613.9	758
EOG092R00UP	Duplicated	Pca203_chr9_A	770470	774930	1916.3	1012
EOG092R00UP	Duplicated	Pca203_chr9_A	809418	813878	1916.2	1012
EOG092R00V6	Complete	Pca203_chr12_A	294951	299628	1028.7	777
EOG092R00VH	Complete	Pca203_chr12_A	4531483	4542506	1193.6	1026
EOG092R00VP	Complete	Pca203_chr11_A	880948	885794	401.1	748
EOG092R00VV	Complete	Pca203_chr1_A	5277268	5283115	348.7	826
EOG092R00WG	Complete	Pca203_chr18_A	2033518	2040203	658.8	715
EOG092R00XS	Complete	Pca203_chr7_A	3254074	3265677	893.4	955
EOG092R00XY	Complete	Pca203_chr7_A	3035031	3039400	688.3	716
EOG092R00YY	Complete	Pca203_chr12_A	1942156	1946099	1546.0	805
EOG092R00ZY	Complete	Pca203_chr14_A	378525	383165	641.5	1014
EOG092R0100	Complete	Pca203_chr8_A	1120248	1123675	801.1	532
EOG092R0104	Complete	Pca203_chr12_A	2210760	2223381	759.1	861
EOG092R0112	Complete	Pca203_chr15_A	3389610	3394256	1517.5	826
EOG092R0115	Complete	Pca203_chr3_A	1394240	1399319	987.2	724
EOG092R011X	Complete	Pca203_chr16_A	2338449	2341137	517.1	376
EOG092R011Y	Complete	Pca203_chr7_A	4599899	4606917	1396.4	1232
EOG092R0120	Complete	Pca203_chr15_A	129472	139636	1299.7	1799
EOG092R013F	Complete	Pca203_chr9_A	3908076	3916922	286.6	449
EOG092R013M	Complete	Pca203_chr3_A	515815	525695	1776.0	1003
EOG092R0145	Complete	Pca203_chr10_A	2388050	2394583	559.6	444
EOG092R0149	Complete	Pca203_chr12_A	820893	824442	321.1	569
EOG092R014B	Complete	Pca203_chr2_A	3460367	3464049	433.7	586
EOG092R014H	Complete	Pca203_chr3_A	6424679	6429547	1697.9	942
EOG092R014P	Complete	Pca203_chr10_A	5337989	5351577	811.8	869
EOG092R015U	Complete	Pca203_chr11_A	763679	767575	726.6	710
EOG092R016F	Complete	Pca203_chr4_A	912812	928343	1086.1	1100
EOG092R0171	Complete	Pca203_chr9_A	3109544	3114297	1587.1	883
EOG092R0185	Fragmented	Pca203_chr1_A	4593978	4613067	489.5	300
EOG092R018U	Missing
EOG092R0193	Complete	Pca203_chr15_A	403167	406724	666.0	557
EOG092R01AJ	Complete	Pca203_chr5_A	3729890	3733774	1297.5	799
EOG092R01AN	Complete	Pca203_chr1_A	7619353	7625649	1390.1	1024
EOG092R01B4	Complete	Pca203_chr3_A	5761714	5765562	1631.1	878
EOG092R01B7	Complete	Pca203_chr13_A	238076	241940	1459.9	830
EOG092R01BL	Complete	Pca203_chr3_A	1239001	1241384	643.8	360
EOG092R01BN	Duplicated	Pca203_chr9_A	750589	754432	824.5	675
EOG092R01BN	Duplicated	Pca203_chr9_A	786540	793383	824.3	673
EOG092R01BO	Complete	Pca203_chr1_A	4244893	4249307	846.1	694
EOG092R01C1	Complete	Pca203_chr1_A	5098382	5106244	920.5	872
EOG092R01C6	Complete	Pca203_chr6_A	3722330	3730782	583.5	552
EOG092R01DK	Complete	Pca203_chr3_A	6851043	6859875	449.5	471
EOG092R01DL	Complete	Pca203_chr2_A	5935219	5945107	474.0	744
EOG092R01DU	Complete	Pca203_chr2_A	6233295	6236121	870.5	619
EOG092R01DY	Complete	Pca203_chr18_A	614446	618744	780.3	621
EOG092R01E1	Complete	Pca203_chr8_A	6162836	6166728	692.3	617
EOG092R01E2	Complete	Pca203_chr3_A	5383253	5387745	419.7	471
EOG092R01EF	Complete	Pca203_chr4_A	1575653	1584654	750.7	630
EOG092R01EV	Complete	Pca203_chr11_A	1599907	1605150	1622.2	884
EOG092R01F3	Complete	Pca203_chr12_A	2525412	2535181	1296.3	790
EOG092R01F5	Complete	Pca203_chr17_A	2932802	2936870	715.4	456
EOG092R01GK	Complete	Pca203_chr2_A	4515288	4526644	1358.2	844
EOG092R01GN	Complete	Pca203_chr1_A	2718665	2723484	1473.3	835
EOG092R01GW	Complete	Pca203_chr3_A	1254204	1258955	725.1	689
EOG092R01HD	Complete	Pca203_chr2_A	4664824	4668987	1323.7	740
EOG092R01J4	Complete	Pca203_chr7_A	14000	17662	1538.4	901
EOG092R01J5	Complete	Pca203_chr3_A	6674270	6682974	257.7	605
EOG092R01JP	Complete	Pca203_chr7_A	5392620	5396350	1541.1	862
EOG092R01JW	Complete	Pca203_chr6_A	4239358	4244191	606.9	656
EOG092R01JZ	Complete	Pca203_chr4_A	608368	613351	1572.9	908
EOG092R01KC	Complete	Pca203_chr16_A	588820	592941	1334.1	822
EOG092R01KK	Complete	Pca203_chr1_A	2478786	2488374	1304.2	812
EOG092R01KM	Complete	Pca203_chr6_A	1351982	1354637	448.8	289
EOG092R01KV	Complete	Pca203_chr11_A	846742	850218	666.8	540
EOG092R01KY	Fragmented	Pca203_chr10_A	5410757	5419391	709.3	628
EOG092R01L3	Complete	Pca203_chr6_A	1702618	1708718	839.0	830
EOG092R01M0	Complete	Pca203_chr13_A	5390727	5394584	891.9	656
EOG092R01MB	Complete	Pca203_chr4_A	3956562	3959568	172.0	270
EOG092R01MR	Complete	Pca203_chr2_A	4736840	4740983	582.7	478
EOG092R01NO	Complete	Pca203_chr2_A	6668205	6672758	890.2	752
EOG092R01O5	Complete	Pca203_chr14_A	2662041	2672329	621.4	583
EOG092R01PA	Complete	Pca203_chr8_A	386212	390117	408.5	291
EOG092R01Q7	Complete	Pca203_chr10_A	5362167	5365844	959.3	726
EOG092R01Q9	Complete	Pca203_chr17_A	3142755	3150273	261.9	674
EOG092R01QZ	Complete	Pca203_chr5_A	750694	754547	1183.2	794
EOG092R01S5	Complete	Pca203_chr16_A	998079	1005419	518.6	752
EOG092R01S6	Complete	Pca203_chr6_A	286681	290832	466.6	534
EOG092R01SG	Duplicated	Pca203_chr1_A	2173976	2179648	586.1	745
EOG092R01SG	Duplicated	Pca203_chr1_A	2193802	2199473	587.4	746
EOG092R01SR	Complete	Pca203_chr9_A	5688512	5694166	782.2	632
EOG092R01SS	Complete	Pca203_chr1_A	7634507	7638195	1215.7	789
EOG092R01TR	Complete	Pca203_chr14_A	1288788	1291849	921.4	609
EOG092R01TX	Complete	Pca203_chr5_A	2941180	2945367	819.9	677
EOG092R01UZ	Complete	Pca203_chr1_A	4957352	4961981	1651.2	923
EOG092R01WS	Complete	Pca203_chr5_A	3467423	3470788	1268.4	714
EOG092R01XX	Complete	Pca203_chr2_A	6533608	6537951	885.7	784
EOG092R01Y1	Complete	Pca203_chr3_A	2538488	2541774	756.0	686
EOG092R01YM	Complete	Pca203_chr8_A	2642688	2649067	961.2	914
EOG092R01Z4	Complete	Pca203_chr11_A	4112598	4116879	520.4	456
EOG092R01ZO	Fragmented	Pca203_chr3_A	6435437	6448669	587.5	673
EOG092R0207	Complete	Pca203_chr17_A	2273592	2277456	528.6	601
EOG092R0208	Complete	Pca203_chr2_A	6471489	6474853	1449.1	723
EOG092R0219	Complete	Pca203_chr13_A	257381	261103	1285.1	789
EOG092R022A	Complete	Pca203_chr4_A	1631456	1633269	337.6	299
EOG092R022P	Complete	Pca203_chr9_A	4375951	4379679	1232.0	710
EOG092R0235	Complete	Pca203_chr8_A	1203437	1211626	844.8	666
EOG092R023T	Complete	Pca203_chr1_A	1020313	1026199	356.3	594
EOG092R023Y	Complete	Pca203_chr8_A	4010606	4014171	1383.8	805
EOG092R027E	Complete	Pca203_chr6_A	1327547	1334444	657.9	710
EOG092R027I	Complete	Pca203_chr9_A	1312516	1315712	1214.4	782
EOG092R027K	Complete	Pca203_chr13_A	969578	973498	715.1	676
EOG092R027T	Complete	Pca203_chr2_A	649184	652258	991.2	554
EOG092R0285	Complete	Pca203_chr2_A	3832924	3836312	1225.5	657
EOG092R028H	Complete	Pca203_chr3_A	5342666	5344948	922.5	479
EOG092R02AA	Complete	Pca203_chr2_A	5876597	5881373	977.4	689
EOG092R02B6	Complete	Pca203_chr11_A	5619286	5623590	685.9	654
EOG092R02BA	Complete	Pca203_chr8_A	1507283	1510167	598.1	559
EOG092R02BC	Complete	Pca203_chr10_A	537584	542031	1320.8	833
EOG092R02BV	Complete	Pca203_chr3_A	5193460	5197990	642.5	449
EOG092R02BW	Fragmented	Pca203_chr2_A	228609	236840	514.9	661
EOG092R02D8	Complete	Pca203_chr6_A	2843545	2849248	280.4	443
EOG092R02F2	Complete	Pca203_chr1_A	5232128	5235695	955.6	776
EOG092R02F4	Complete	Pca203_chr17_A	1239041	1242913	1219.8	774
EOG092R02F8	Complete	Pca203_chr6_A	3394851	3399733	639.7	735
EOG092R02G9	Complete	Pca203_chr6_A	1344822	1357373	571.3	488
EOG092R02GN	Complete	Pca203_chr18_A	296316	309140	509.6	517
EOG092R02HL	Complete	Pca203_chr1_A	5462728	5467646	907.9	732
EOG092R02IG	Complete	Pca203_chr4_A	5487678	5490458	890.2	596
EOG092R02J2	Complete	Pca203_chr2_A	2611751	2615747	665.4	483
EOG092R02K0	Duplicated	Pca203_chr11_A	4515963	4519543	955.6	619
EOG092R02K0	Duplicated	Pca203_chr11_A	4558116	4561587	877.9	619
EOG092R02K3	Complete	Pca203_chr2_A	3897921	3920596	427.7	399
EOG092R02KI	Complete	Pca203_chr5_A	3145053	3153979	377.9	757
EOG092R02KV	Complete	Pca203_chr13_A	2781259	2783575	692.2	460
EOG092R02L0	Fragmented	Pca203_chr3_A	1221946	1233641	984.4	580
EOG092R02L7	Complete	Pca203_chr11_A	1808119	1813311	891.9	928
EOG092R02LD	Complete	Pca203_chr8_A	5386228	5392272	326.7	304
EOG092R02LE	Complete	Pca203_chr3_A	4547701	4550553	655.9	559
EOG092R02LS	Complete	Pca203_chr3_A	2676926	2679662	961.0	616
EOG092R02M9	Complete	Pca203_chr5_A	718517	721791	984.2	623
EOG092R02MS	Complete	Pca203_chr11_A	4942750	4948321	865.1	542
EOG092R02MZ	Complete	Pca203_chr17_A	231018	238732	297.6	389
EOG092R02N6	Complete	Pca203_chr1_A	7204128	7206967	999.1	551
EOG092R02N8	Complete	Pca203_chr3_A	5950318	5953798	646.6	454
EOG092R02NJ	Complete	Pca203_chr2_A	1687934	1699922	936.7	580
EOG092R02NK	Fragmented	Pca203_chr18_A	3287182	3294279	305.0	455
EOG092R02O1	Complete	Pca203_chr16_A	4225818	4229304	1125.9	708
EOG092R02O2	Complete	Pca203_chr3_A	3339840	3343402	896.9	747
EOG092R02OQ	Complete	Pca203_chr3_A	5256238	5260170	512.3	609
EOG092R02P2	Complete	Pca203_chr3_A	5722600	5725774	1329.0	669
EOG092R02P9	Complete	Pca203_chr2_A	671113	679499	921.8	560
EOG092R02PN	Complete	Pca203_chr4_A	1648323	1651955	1349.2	786
EOG092R02PP	Complete	Pca203_chr18_A	3241535	3245140	400.7	363
EOG092R02PW	Complete	Pca203_chr11_A	4057589	4061009	795.6	579
EOG092R02Q5	Complete	Pca203_chr5_A	5386868	5390557	1172.5	656
EOG092R02RH	Complete	Pca203_chr3_A	1685995	1689925	1092.7	734
EOG092R02RK	Complete	Pca203_chr5_A	6688725	6692598	1105.3	611
EOG092R02RP	Complete	Pca203_chr4_A	1507175	1511134	720.5	581
EOG092R02SB	Complete	Pca203_chr2_A	5138939	5142131	1411.1	676
EOG092R02TD	Complete	Pca203_chr10_A	2662533	2666352	963.9	604
EOG092R02TP	Complete	Pca203_chr6_A	3336966	3341148	862.1	609
EOG092R02UM	Complete	Pca203_chr8_A	5203951	5207042	685.9	526
EOG092R02VE	Complete	Pca203_chr18_A	1104276	1109272	1560.7	1014
EOG092R02WD	Complete	Pca203_chr12_A	2494092	2501693	709.9	586
EOG092R02WG	Complete	Pca203_chr13_A	4193573	4196814	584.4	583
EOG092R02WV	Complete	Pca203_chr1_A	671680	674696	1086.9	619
EOG092R02XO	Complete	Pca203_chr8_A	2185984	2190256	306.4	294
EOG092R02XP	Complete	Pca203_chr11_A	5227373	5234952	294.7	393
EOG092R02XQ	Complete	Pca203_chr13_A	4719369	4724236	1370.4	915
EOG092R02XU	Complete	Pca203_chr16_A	4700393	4708527	806.7	539
EOG092R02Y3	Complete	Pca203_chr13_A	874004	877733	618.8	527
EOG092R02YD	Complete	Pca203_chr5_A	3102977	3106135	493.4	485
EOG092R030R	Complete	Pca203_chr4_A	3246052	3249570	833.7	568
EOG092R032U	Complete	Pca203_chr10_A	1005887	1008785	1216.3	709
EOG092R033G	Complete	Pca203_chr12_A	4248808	4252798	769.6	473
EOG092R033S	Complete	Pca203_chr11_A	562952	567027	666.1	549
EOG092R0362	Complete	Pca203_chr7_A	4464267	4467123	1082.8	618
EOG092R037C	Complete	Pca203_chr5_A	1799952	1808609	641.6	583
EOG092R037Z	Complete	Pca203_chr5_A	3518078	3521513	663.5	487
EOG092R0383	Complete	Pca203_chr1_A	928098	939095	336.2	473
EOG092R038J	Complete	Pca203_chr9_A	3827248	3834006	547.1	425
EOG092R038Z	Complete	Pca203_chr5_A	3041608	3044308	1052.3	652
EOG092R0390	Complete	Pca203_chr11_A	2469739	2473608	606.3	458
EOG092R0393	Complete	Pca203_chr8_A	1840921	1849872	488.8	386
EOG092R039K	Complete	Pca203_chr2_A	6394920	6398107	873.8	672
EOG092R039Q	Complete	Pca203_chr18_A	2521780	2525290	739.3	375
EOG092R039V	Complete	Pca203_chr17_A	329782	332638	812.1	641
EOG092R03AF	Complete	Pca203_chr18_A	792172	796759	1183.1	717
EOG092R03AG	Complete	Pca203_chr13_A	1459962	1463393	653.8	621
EOG092R03AL	Complete	Pca203_chr3_A	4306620	4309929	1108.0	601
EOG092R03AM	Complete	Pca203_chr11_A	2694251	2698771	886.2	581
EOG092R03BY	Complete	Pca203_chr9_A	5291505	5295849	719.5	569
EOG092R03CC	Complete	Pca203_chr1_A	1308904	1313049	710.6	682
EOG092R03CM	Complete	Pca203_chr5_A	6630919	6633322	291.6	266
EOG092R03CW	Complete	Pca203_chr3_A	262651	265737	900.1	601
EOG092R03CY	Complete	Pca203_chr16_A	53653	55046	325.5	186
EOG092R03DJ	Complete	Pca203_chr7_A	4873940	4877620	1241.9	726
EOG092R03DL	Complete	Pca203_chr16_A	423220	426065	446.5	267
EOG092R03DO	Complete	Pca203_chr13_A	141990	145088	604.4	338
EOG092R03DS	Complete	Pca203_chr9_A	5591449	5594942	637.6	680
EOG092R03EK	Missing
EOG092R03F0	Complete	Pca203_chr12_A	246628	250337	874.5	644
EOG092R03FK	Complete	Pca203_chr10_A	1343528	1346969	842.8	521
EOG092R03GK	Complete	Pca203_chr6_A	4731176	4735117	786.9	607
EOG092R03GX	Complete	Pca203_chr10_A	430641	433417	439.2	317
EOG092R03HT	Complete	Pca203_chr1_A	5028151	5031865	1142.3	625
EOG092R03IM	Missing
EOG092R03JE	Complete	Pca203_chr4_A	3252709	3255259	450.8	422
EOG092R03JI	Complete	Pca203_chr4_A	3301214	3305910	303.0	452
EOG092R03JU	Complete	Pca203_chr10_A	1060800	1063538	522.0	537
EOG092R03K4	Complete	Pca203_chr9_A	5806664	5811162	813.8	699
EOG092R03LA	Complete	Pca203_chr16_A	4320023	4327796	522.4	441
EOG092R03LT	Complete	Pca203_chr5_A	843469	846137	1253.2	653
EOG092R03M8	Complete	Pca203_chr14_A	723727	726391	459.9	385
EOG092R03MM	Missing
EOG092R03MU	Complete	Pca203_chr4_A	3485750	3487560	469.5	298
EOG092R03N3	Complete	Pca203_chr4_A	5444462	5447439	349.1	417
EOG092R03NF	Complete	Pca203_chr5_A	6781879	6785441	886.4	731
EOG092R03NH	Duplicated	Pca203_chr9_A	4493021	4502434	913.3	557
EOG092R03NH	Duplicated	Pca203_chr9_A	4523184	4526106	1059.1	559
EOG092R03O3	Complete	Pca203_chr2_A	3373745	3376346	387.3	254
EOG092R03OF	Complete	Pca203_chr3_A	3523494	3526354	1219.7	627
EOG092R03P3	Complete	Pca203_chr14_A	2243589	2245958	614.7	402
EOG092R03PP	Complete	Pca203_chr17_A	941585	950075	614.5	466
EOG092R03QD	Complete	Pca203_chr4_A	810554	816530	966.3	609
EOG092R03R2	Complete	Pca203_chr5_A	4845041	4847943	440.8	331
EOG092R03S0	Complete	Pca203_chr12_A	1481335	1484440	878.8	583
EOG092R03S3	Complete	Pca203_chr6_A	2848109	2851050	937.0	548
EOG092R03S5	Complete	Pca203_chr10_A	4717867	4721548	391.4	274
EOG092R03S6	Complete	Pca203_chr3_A	5266125	5268642	373.0	300
EOG092R03ST	Complete	Pca203_chr3_A	525953	529040	766.8	658
EOG092R03U6	Missing
EOG092R03VI	Complete	Pca203_chr12_A	381753	384912	950.6	702
EOG092R03VP	Complete	Pca203_chr4_A	1002650	1005397	705.1	539
EOG092R03WR	Complete	Pca203_chr4_A	3431764	3436219	579.6	632
EOG092R03XA	Complete	Pca203_chr2_A	4495218	4498777	739.2	626
EOG092R03XN	Complete	Pca203_chr4_A	2155912	2161656	223.8	522
EOG092R03XU	Complete	Pca203_chr9_A	623691	627878	405.1	357
EOG092R03ZJ	Complete	Pca203_chr4_A	203643	206769	934.5	725
EOG092R040D	Complete	Pca203_chr6_A	518771	521596	223.5	378
EOG092R040T	Complete	Pca203_chr6_A	1358021	1365157	288.1	330
EOG092R0414	Complete	Pca203_chr5_A	272826	279420	537.5	543
EOG092R041D	Complete	Pca203_chr1_A	675504	678376	392.2	478
EOG092R041W	Missing
EOG092R041Z	Complete	Pca203_chr5_A	431948	434843	343.0	457
EOG092R042D	Duplicated	Pca203_chr8_A	5400276	5407128	810.8	503
EOG092R042D	Duplicated	Pca203_chr8_A	5407176	5411284	875.9	517
EOG092R042R	Complete	Pca203_chr10_A	4926619	4929123	756.9	518
EOG092R0435	Complete	Pca203_chr12_A	1392610	1399022	355.8	523
EOG092R043H	Complete	Pca203_chr2_A	3067735	3070534	741.7	456
EOG092R044E	Complete	Pca203_chr18_A	745981	749406	922.3	535
EOG092R044P	Complete	Pca203_chr4_A	6570561	6582302	453.8	817
EOG092R0453	Complete	Pca203_chr8_A	5906831	5909649	844.0	517
EOG092R045F	Complete	Pca203_chr4_A	409221	430967	886.3	830
EOG092R0463	Complete	Pca203_chr4_A	6584331	6588817	921.5	534
EOG092R046E	Complete	Pca203_chr7_A	5873209	5880863	453.3	348
EOG092R046U	Complete	Pca203_chr9_A	4297358	4299344	241.3	293
EOG092R0470	Complete	Pca203_chr7_A	2963404	2966664	445.3	424
EOG092R047C	Complete	Pca203_chr17_A	2080218	2084247	421.3	585
EOG092R047O	Complete	Pca203_chr8_A	1109843	1115639	319.3	328
EOG092R047R	Complete	Pca203_chr11_A	5793947	5798898	1357.4	1135
EOG092R047X	Complete	Pca203_chr16_A	2040466	2043676	459.9	493
EOG092R04AM	Complete	Pca203_chr3_A	1400329	1408236	518.8	413
EOG092R04B7	Complete	Pca203_chr3_A	5829227	5837070	441.3	422
EOG092R04C9	Complete	Pca203_chr10_A	4973198	4975637	1129.6	583
EOG092R04D6	Complete	Pca203_chr12_A	809156	812682	454.7	415
EOG092R04D7	Complete	Pca203_chr3_A	6021491	6023018	442.0	316
EOG092R04DC	Complete	Pca203_chr1_A	6915900	6917726	558.2	369
EOG092R04E5	Complete	Pca203_chr10_A	1543793	1548598	1053.1	597
EOG092R04EG	Complete	Pca203_chr8_A	3052880	3056549	901.9	660
EOG092R04EN	Complete	Pca203_chr8_A	1783940	1788328	665.6	449
EOG092R04F0	Complete	Pca203_chr9_A	1118978	1121680	989.8	571
EOG092R04F8	Complete	Pca203_chr10_A	5183340	5187116	870.8	550
EOG092R04FD	Complete	Pca203_chr3_A	4294470	4297341	1213.1	654
EOG092R04G8	Complete	Pca203_chr18_A	601522	604638	553.9	542
EOG092R04HK	Complete	Pca203_chr5_A	1736129	1739356	1208.3	802
EOG092R04IN	Complete	Pca203_chr14_A	342563	344706	496.7	420
EOG092R04JP	Complete	Pca203_chr18_A	261992	283313	569.3	384
EOG092R04KO	Complete	Pca203_chr8_A	5064023	5067672	1192.9	615
EOG092R04KV	Complete	Pca203_chr1_A	566251	568803	225.9	174
EOG092R04LA	Complete	Pca203_chr2_A	4500503	4510703	652.1	526
EOG092R04M7	Complete	Pca203_chr11_A	2942419	2945345	710.4	497
EOG092R04MI	Complete	Pca203_chr10_A	437114	440510	631.1	613
EOG092R04N3	Complete	Pca203_chr8_A	302071	304618	797.4	547
EOG092R04NK	Complete	Pca203_chr3_A	6297133	6301182	271.3	217
EOG092R04OV	Complete	Pca203_chr11_A	804412	806507	700.4	384
EOG092R04P0	Complete	Pca203_chr16_A	1296915	1301570	1746.5	1223
EOG092R04P4	Missing
EOG092R04PE	Complete	Pca203_chr4_A	531162	534287	767.9	557
EOG092R04PJ	Complete	Pca203_chr11_A	628032	630399	863.8	531
EOG092R04PO	Complete	Pca203_chr15_A	1231914	1235814	549.6	561
EOG092R04PS	Complete	Pca203_chr6_A	3224127	3226742	1219.8	653
EOG092R04QM	Complete	Pca203_chr8_A	955952	963438	315.9	294
EOG092R04RH	Complete	Pca203_chr8_A	1084991	1088166	430.1	340
EOG092R04RX	Complete	Pca203_chr1_A	3766135	3768771	618.3	464
EOG092R04SD	Complete	Pca203_chr8_A	4283925	4286834	364.3	411
EOG092R04SM	Complete	Pca203_chr13_A	662753	668209	231.0	187
EOG092R04SS	Complete	Pca203_chr18_A	3314024	3316719	1065.9	517
EOG092R04VB	Complete	Pca203_chr5_A	6256157	6258748	400.9	249
EOG092R04W3	Complete	Pca203_chr16_A	1293791	1296361	779.3	503
EOG092R04WN	Complete	Pca203_chr12_A	2820169	2823463	644.0	679
EOG092R04WO	Complete	Pca203_chr1_A	5273727	5279344	651.9	668
EOG092R04X2	Missing
EOG092R04X7	Complete	Pca203_chr14_A	2733595	2736213	1015.8	582
EOG092R04Y3	Complete	Pca203_chr7_A	1151262	1156227	780.0	391
EOG092R04Y7	Complete	Pca203_chr5_A	1207326	1208880	512.4	274
EOG092R050B	Complete	Pca203_chr7_A	456597	459610	418.9	315
EOG092R050F	Complete	Pca203_chr10_A	5212140	5215292	655.7	408
EOG092R0510	Complete	Pca203_chr8_A	3496447	3505893	547.3	516
EOG092R051T	Fragmented	Pca203_chr14_A	1407604	1415833	425.6	454
EOG092R051W	Complete	Pca203_chr2_A	4103144	4106346	569.6	400
EOG092R0524	Duplicated	Pca203_chr2_A	3660176	3662533	851.8	517
EOG092R0524	Duplicated	Pca203_chr2_A	3684978	3687335	851.8	517
EOG092R052F	Complete	Pca203_chr13_A	3696077	3699347	488.5	321
EOG092R052Q	Complete	Pca203_chr5_A	4020325	4022721	978.6	554
EOG092R053O	Complete	Pca203_chr5_A	612813	615903	435.0	430
EOG092R054E	Complete	Pca203_chr5_A	1340301	1342901	1070.1	558
EOG092R054L	Missing
EOG092R054Y	Complete	Pca203_chr16_A	2280836	2286361	530.6	517
EOG092R056Q	Complete	Pca203_chr9_A	4760550	4763933	419.7	316
EOG092R056X	Fragmented	Pca203_chr5_A	4696477	4703459	699.3	427
EOG092R0570	Complete	Pca203_chr7_A	1047507	1050693	748.1	398
EOG092R057B	Complete	Pca203_chr10_A	4146329	4149085	192.2	226
EOG092R057L	Complete	Pca203_chr13_A	4692631	4696089	319.1	341
EOG092R058I	Complete	Pca203_chr18_A	2949914	2962881	689.8	563
EOG092R0590	Complete	Pca203_chr9_A	1395367	1398053	863.2	442
EOG092R059D	Complete	Pca203_chr7_A	4064064	4068608	395.3	414
EOG092R059S	Complete	Pca203_chr4_A	2693462	2696584	685.0	539
EOG092R05AD	Complete	Pca203_chr4_A	2803778	2806124	377.0	323
